2022-10-19 19:29:08.413 | WARNING  | __main__:<module>:20 - 0.819	0.8	0.846	0.822
2022-10-19 19:29:08.614 | WARNING  | __main__:<module>:20 - 0.81	0.776	0.865	0.818
2022-10-19 19:29:08.842 | WARNING  | __main__:<module>:20 - 0.905	0.92	0.885	0.902
2022-10-19 19:29:09.088 | WARNING  | __main__:<module>:20 - 0.886	0.9	0.865	0.882
2022-10-19 19:29:09.090 | WARNING  | __main__:<module>:31 - accuracy		mean:0.833	std:0.036
2022-10-19 19:29:09.093 | WARNING  | __main__:<module>:33 - precision		mean:0.832	std:0.054
2022-10-19 19:29:09.094 | WARNING  | __main__:<module>:35 - recall		mean:0.85	std:0.037
2022-10-19 19:29:09.096 | WARNING  | __main__:<module>:37 - f1		mean:0.839	std:0.029
2022-10-19 19:29:10.554 | WARNING  | __main__:<module>:20 - 0.849	0.825	0.887	0.855
2022-10-19 19:29:10.766 | WARNING  | __main__:<module>:20 - 0.811	0.789	0.849	0.818
2022-10-19 19:29:10.981 | WARNING  | __main__:<module>:20 - 0.848	0.911	0.774	0.837
2022-10-19 19:29:11.197 | WARNING  | __main__:<module>:20 - 0.819	0.84	0.792	0.816
2022-10-19 19:29:11.400 | WARNING  | __main__:<module>:20 - 0.8	0.786	0.83	0.807
2022-10-19 19:29:11.631 | WARNING  | __main__:<module>:20 - 0.848	0.849	0.849	0.849
2022-10-19 19:29:11.881 | WARNING  | __main__:<module>:20 - 0.819	0.8	0.846	0.822
2022-10-19 19:29:12.112 | WARNING  | __main__:<module>:20 - 0.81	0.776	0.865	0.818
2022-10-19 19:29:12.317 | WARNING  | __main__:<module>:20 - 0.905	0.92	0.885	0.902
2022-10-19 19:29:12.539 | WARNING  | __main__:<module>:20 - 0.886	0.9	0.865	0.882
2022-10-19 19:29:12.544 | WARNING  | __main__:<module>:31 - accuracy		mean:0.834	std:0.036
2022-10-19 19:29:12.546 | WARNING  | __main__:<module>:33 - precision		mean:0.833	std:0.054
2022-10-19 19:29:12.549 | WARNING  | __main__:<module>:35 - recall		mean:0.849	std:0.036
2022-10-19 19:29:12.552 | WARNING  | __main__:<module>:37 - f1		mean:0.839	std:0.029
2022-10-19 19:29:14.363 | WARNING  | __main__:<module>:20 - 0.849	0.825	0.887	0.855
2022-10-19 19:29:14.577 | WARNING  | __main__:<module>:20 - 0.811	0.789	0.849	0.818
2022-10-19 19:29:14.806 | WARNING  | __main__:<module>:20 - 0.848	0.911	0.774	0.837
